domain,is_threat,confidence,reason,risk_level,timestamp
billetterie-gratuite.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nashintuitivetherapist.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kunstuitleen-arnhem.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
varsolutuins.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuicxvnsew.cc,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hepatuizay.pro,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivewitchesandbitches.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zongchuangtui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
immediatefortuix.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lageprijstuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
chatui.me,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuin-kortings.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
dancingtuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bj-tuinonderhoud.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuition8303.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nachttuinen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
reitsmatuinen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
redbookonlinetuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitagent.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
arizonachristiantuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
energyandintuitivehealing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
piraatuittwente.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive-design.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitefl.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivebrokers.au,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiterazsklep.pl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lilypadintuitivehealing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
glanceintuits.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cannaseikotuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bodantuijian.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
educaciongratuitademedicare.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivesciences.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
houttuinen-zuid24.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinmandrachten.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivesoftwaretechnology.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
edgeaheadtuition.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
stuijvenbergloodgieters.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiwenge.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitionthenewgenius.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiningoud.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
multichatui.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
wangluotuiguang.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
leerling-obsdebloementuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xcbiutuixc-sduytgkjweb.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ktuidpw5herharsh.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuition2day.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ertuinsaat.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinenseppeborms.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiqiw.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
iaamtuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
criar-site-gratuito.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimidc.click,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivehq.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kuaiqitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
step09-tuitionloans.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
utuivz.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lntuit-helpdesk.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
biologytuition.in,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mygrantuitygroup.co,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zhituishidai.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiqiuwang.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuio.xin,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
4seasonsoutdoortuinmeubelen.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jtuih.store,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuioxu.club,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nltuinapparatuurs.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
promptui.ai,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuivp.qpon,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tutuip.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
plan04-tuitionfinancing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
batch11-tuitionoptions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
utes-intuitive-malerei.de,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
alineartintuitivedrawing.com.au,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivepartnerdance.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuikkn.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bantuindong.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tvgratuit24.click,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tatuirovkansk-shatatu.ru,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
plan05-tuitionfinancing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
i-lntuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cpntui.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuil20.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
telechargermelbet-gratuitement.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivevending.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
eigetuin.blog,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vliegtuig.eu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimchaowan.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
batch07-tuitionoptions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiurisdogmática.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
uytutui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sapdigitalmanufactuing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitfw.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivecoachinginnercircle.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinbuitenkorting.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
59590626csatuiv655.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bantuinjp1.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lituices-rui88.cc,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mail13-tuitionbills.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
orangehousetuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
severntuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
etuicreations.de,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mail18-tuitionbills.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
numerogratuito.click,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
slimmetuinder.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
promptui.dev,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mooietuinbank.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jacksontuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
encoretuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mail02-tuitionbills.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cartebancairegratuite.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuintopdeals.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
100tuition.com.my,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuiradios.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuieoxlbv.cyou,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitionbuddy.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivapparel.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
datouhuifahaoutuip.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
paotuituzi.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shinerayituiutaba.com.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
fjtuition.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuijianyulecheng.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
list14-collegetuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
instituicaofernandes.com.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
genieintuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
theetuinbijjet.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimidg.lol,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
etuie.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qrcode-generator-gratuit.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shhutuio.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinkussenopbergkist.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
otaratechtui.tech,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jouwduurzametuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinvannederland.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xianyuntui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuidhz.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vituia.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
list09-collegetuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rymecotuit.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xingtuinternational.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
eyituivio.biz.id,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuilltka.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zongchuangtuiapp.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
degroenetuingeldermalsen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuioppgiare.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sostituire.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiyanzuqiu.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
useagentuityai.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
italianprivatetuitions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ggjvantuijl.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
despiertatuingles.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jiantuitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
verstappen-tuinen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitiondelta.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinstudioroy.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gpsrecrtuitments.ca,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jinghaotui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinkussenzaak.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinaxx.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
advogadogratuito.org.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
haituinternational.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hawktui.dev,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tendertuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
utuifcv.autos,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitcs.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveworks.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
enseignements-spirituels-energetiques-et-intuitifs.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rnotification-intuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zhuntuibao.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
azhutuite.pages.dev,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
alytuiop.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
instituicao.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
onlinetuitions4u.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitionatpioneer.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
estimationimmobilièregratuite.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuixiaodian.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimpulso360.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
theintuitresearch.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mail06-tuitionbills.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shangtuizouyq.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
list13-collegetuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hetuitui.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zhonghetuiding.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
trademarkintuit.co,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vliegtuighouder.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gouwutuijian.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
adhyaytuition.in,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
pwjituind.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinmo.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
weituixiu.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
owltuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinhuis-limburg.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hengshuihengtui.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuite.bar,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
path14-tuitionsupport.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
corpcantuinc.store,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
chironintuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinenloncke.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
theintuitivemedium.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
animalintuitiveinsights.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
atuid.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tiantianretui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tobtui.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiontechhub.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nouvellecongratui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
path03-tuitionsupport.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
casino-gratuit-fr.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
extrait-video-porno-gratuit.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivemarketer.us,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
elektrischevaartuigen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
theintuitivehippie.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
brighthometuitiom.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lavoiedutuina.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive.cx,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
livewithcertuity.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kwtuimi.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
reconstituicaodecrimes.adv.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
execintuition.ai,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuiv.dev,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
pusattuisyenaspirasiummah25com.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
chat-gpt-gratuit.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
